operator,operator_ref,site_ngr,antenna_height,type,band,antenna_type,power__dbw,max_licensed_power__per_carrier_dbw,max_licensed_power__per_carrier_dbm,location,Ward,Lower Layer Super Output Areas (LSOA),Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary
Airwave,AAS005,ST7688065500,32.3,TETRA,400,Omni,17,25,,"(51.38808, -2.33365)",1,27,29,10,1
Airwave,AAS013,ST7288065920,26,TETRA,400,Omni,17,25,,"(51.39167, -2.39116)",29,16,316,8,1
Airwave,AAS033,ST7938069170,16.4,TETRA,400,Omni,17,25,,"(51.42116, -2.29794)",1,25,34,10,1
Airwave,AAS042,ST6749554822,27.6,TETRA,400,Directional,21,25,,"(51.29159, -2.46753)",11,8,284,25,1
Airwave,AAS054,ST7393061665,33.5,TETRA,400,Directional,21,25,,"(51.35346, -2.37575)",30,61,337,19,1
Airwave,AAS072,ST5299560365,16,TETRA,400,Omni,17,25,,"(51.34042, -2.6762)",4,32,88,21,1
Network Rail,1229,ST6668968522,29,GSM,900,MACRO,29,32,,"(51.41473, -2.48038)",16,47,154,3,1
Network Rail,1230,ST7455464384,15,GSM,900,MACRO,29,32,,"(51.37794, -2.367)",33,109,561,12,1
Network Rail,1230,ST7455464384,15,GSM,900,MACRO,29,32,,"(51.37794, -2.367)",33,109,561,12,1
Network Rail,1231,ST7798666693,20,GSM,900,MACRO,26.5,32,,"(51.39884, -2.31782)",1,24,31,10,1
Network Rail,1231,ST7798666693,20,GSM,900,MACRO,26.5,32,,"(51.39884, -2.31782)",1,24,31,10,1
Network Rail,1232,ST7909463690,15,GSM,900,MACRO,29,32,,"(51.37188, -2.30172)",1,27,49,10,1
O2,135,ST7692965498,33,GSM,900,Sectored,23,32,,"(51.38806, -2.33294)",1,27,29,10,1
O2,760,ST6900853698,21.4,GSM,900,Omni,23.3,32,,"(51.28158, -2.44574)",12,79,419,24,1
O2,953,ST6650468579,11.85,GSM,900,Sectored,24.89,32,,"(51.41524, -2.48304)",16,45,152,3,1
O2,1723,ST6200467460,16.1,GSM,900,Sectored,25.89,32,,"(51.40489, -2.54763)",7,75,403,20,1
O2,1723,ST6200467460,16.1,UMTS,900,Sectored,27.89,32,,"(51.40489, -2.54763)",7,75,403,20,1
O2,2018,ST7277065920,22.7,GSM,900,Sectored,21,32,,"(51.39166, -2.39274)",29,16,316,8,1
O2,2018,ST7277065920,22.7,UMTS,900,Sectored,25,32,,"(51.39166, -2.39274)",29,16,316,8,1
O2,2727,ST7730160500,21.5,GSM,900,Sectored,24.5,32,,"(51.34313, -2.32728)",10,113,52,10,1
O2,3038,ST7433062030,11.5,GSM,900,Sectored,21.5,32,,"(51.35676, -2.37003)",18,4,262,17,1
O2,3038,ST7433062030,11.5,UMTS,900,Sectored,25.5,32,,"(51.35676, -2.37003)",18,4,262,17,1
O2,3129,ST6415260151,15,GSM,900,Sectored,22.5,32,,"(51.33931, -2.51601)",8,40,126,16,1
O2,3879,ST7667269591,25.5,GSM,900,Sectored,24,32,,"(51.42485, -2.3369)",1,25,34,10,1
O2,3930,ST7035059910,21.5,GSM,900,Sectored,24.5,32,,"(51.3375, -2.42702)",9,28,66,22,1
O2,4476,ST7525064350,7,GSM,900,Sectored,2.7,32,,"(51.37767, -2.35699)",35,21,13,7,1
O2,5527,ST7557565902,19.85,GSM,900,Sectored,22,32,,"(51.39163, -2.35243)",36,96,492,6,1
O2,5527,ST7557565902,19.85,UMTS,900,Sectored,25,32,,"(51.39163, -2.35243)",36,96,492,6,1
O2,5528,ST7458663770,11.5,GSM,900,Sectored,21.29,32,,"(51.37242, -2.36649)",18,3,254,17,1
O2,5701,ST7557062590,16.5,GSM,900,Omni,23,32,,"(51.36185, -2.35227)",19,38,107,18,1
O2,5701,ST7557062590,16.5,UMTS,900,Sectored,26,32,,"(51.36185, -2.35227)",19,38,107,18,1
O2,7107,ST6660755355,15.3,GSM,900,Sectored,20.5,32,,"(51.29634, -2.48032)",11,8,279,25,1
O2,7159,ST6191662588,16.5,GSM,900,Sectored,24.5,32,,"(51.36108, -2.54837)",5,34,102,20,1
O2,10561,ST7501067580,16.5,GSM,900,Sectored,22,32,,"(51.40669, -2.36067)",1,25,47,10,1
O2,11306,ST6889066710,16,GSM,900,Microcell,24,32,,"(51.39856, -2.44858)",17,81,424,16,1
O2,18010,ST7384864837,16.5,GSM,900,Microcell,24,32,,"(51.38198, -2.37717)",32,103,538,13,1
O2,18010,ST7384864837,16.5,UMTS,900,Microcell,27,32,,"(51.38198, -2.37717)",32,103,538,13,1
O2,21114,ST7505564488,5,GSM,900,Microcell,3.7,32,,"(51.3789, -2.3598)",35,20,12,7,1
O2,31164,ST7682365366,33,GSM,900,Sectored,22,32,,"(51.38687, -2.33446)",1,27,29,10,1
O2,34343,ST7341062920,8,GSM,900,Sectored,24,32,,"(51.36472, -2.38331)",30,62,338,19,1
O2,35100,ST7253064550,20,GSM,900,Microcell,25,32,,"(51.37934, -2.39608)",28,89,469,11,1
O2,35100,ST7253064550,20,UMTS,900,Sectored,26,32,,"(51.37934, -2.39608)",28,89,469,11,1
O2,36797,ST7471064860,29.89,UMTS,900,Sectored,26,32,,"(51.38223, -2.36479)",34,55,194,9,1
O2,36797,ST7471064860,29.9,GSM,900,Sectored,24,32,,"(51.38223, -2.36479)",34,55,194,9,1
O2,37236,ST7089656974,14,GSM,900,Sectored,21.89,32,,"(51.31113, -2.41894)",15,72,377,22,1
O2,38453,ST6520155100,3,GSM,900,Sectored,-11.9,32,,"(51.29396, -2.50046)",13,67,373,23,1
O2,46108,ST7510064510,3,GSM,900,Sectored,7.54,32,,"(51.3791, -2.35916)",35,21,13,7,1
O2,135,ST7692965498,33,GSM,1800,Sectored,25,32,,"(51.38806, -2.33294)",1,27,29,10,1
O2,760,ST6900853698,21.39,GSM,1800,Sectored,25.8,32,,"(51.28158, -2.44574)",12,79,419,24,1
O2,2018,ST7277065920,22.7,GSM,1800,Sectored,20,32,,"(51.39166, -2.39274)",29,16,316,8,1
O2,7107,ST6660755355,13.8,GSM,1800,Sectored,25.5,32,,"(51.29634, -2.48032)",11,8,279,25,1
O2,18010,ST7384864837,16.5,GSM,1800,Sectored,26.5,32,,"(51.38198, -2.37717)",32,103,538,13,1
O2,1723,ST6200467460,16.53,UMTS,2100,Sectored,29.79,,65,"(51.40489, -2.54763)",7,75,403,20,1
O2,2018,ST7277065920,23.1,UMTS,2100,Sectored,28.89,,65,"(51.39166, -2.39274)",29,16,316,8,1
O2,3038,ST7433062030,14.5,UMTS,2100,Sectored,28.39,,65,"(51.35676, -2.37003)",18,4,262,17,1
O2,5527,ST7557565902,20.23,UMTS,2100,Sectored,28.89,,65,"(51.39163, -2.35243)",36,96,492,6,1
O2,5528,ST7458663770,11.3,UMTS,2100,Sectored,27,,65,"(51.37242, -2.36649)",18,3,254,17,1
O2,5701,ST7557062590,16.65,UMTS,2100,Sectored,27.5,,65,"(51.36185, -2.35227)",19,38,107,18,1
O2,7107,ST6660755355,15.4,UMTS,2100,Sectored,28,,65,"(51.29634, -2.48032)",11,8,279,25,1
O2,18010,ST7384864837,16.5,UMTS,2100,Sectored,28.89,,65,"(51.38198, -2.37717)",32,103,538,13,1
O2,34343,ST7341062920,7.9,UMTS,2100,Microcell,28,,65,"(51.36472, -2.38331)",30,62,338,19,1
O2,35100,ST7253064550,20,UMTS,2100,Sectored,28,,65,"(51.37934, -2.39608)",28,89,469,11,1
O2,36102,ST6536768580,13.8,UMTS,2100,Microcell,27,,65,"(51.41518, -2.49939)",24,49,158,1,1
O2,36797,ST7471064860,29.89,UMTS,2100,Sectored,27.79,,65,"(51.38223, -2.36479)",34,55,194,9,1
O2,37236,ST7089656974,14,UMTS,2100,Sectored,27.5,,65,"(51.31113, -2.41894)",15,72,377,22,1
O2,42444,ST7403167381,15,UMTS,2100,Sectored,27.5,,65,"(51.40486, -2.37473)",21,1,233,7,1
O2,45849,ST6914154741,15,UMTS,2100,Sectored,27.5,,65,"(51.29097, -2.44392)",12,79,413,24,1
O2,46108,ST7510064510,3,UMTS,2100,Sectored,11.64,,65,"(51.3791, -2.35916)",35,21,13,7,1
Orange,AVN0014,ST6553068400,31,GSM,1800,SECTOR,29.3,32,,"(51.41357, -2.49703)",37,52,182,2,1
Orange,AVN0014,ST6553068400,31,UMTS,2100,SECTOR,29.1,,65,"(51.41357, -2.49703)",37,52,182,2,1
Orange,AVN0025,ST7491064580,28,GSM,1800,SECTOR,31.6,32,,"(51.37972, -2.36189)",35,20,14,7,1
Orange,AVN0025,ST7491064580,28,UMTS,2100,SECTOR,30,,65,"(51.37972, -2.36189)",35,20,14,7,1
Orange,AVN0032,ST7189068960,18,GSM,1800,SECTOR,26.8,32,,"(51.41895, -2.40563)",1,25,47,10,1
Orange,AVN0032,ST7189068960,18,UMTS,2100,SECTOR,28.1,,65,"(51.41895, -2.40563)",1,25,47,10,1
Orange,AVN0041,ST7690065500,20,GSM,1800,SECTOR,30.5,32,,"(51.38808, -2.33336)",1,27,29,10,1
Orange,AVN0041,ST7690065500,20,UMTS,2100,SECTOR,29.5,,65,"(51.38808, -2.33336)",1,27,29,10,1
Orange,AVN0052,ST6415060150,19,GSM,1800,SECTOR,31.4,32,,"(51.3393, -2.51604)",8,40,126,16,1
Orange,AVN0052,ST6415060150,19,UMTS,2100,SECTOR,29.9,,65,"(51.3393, -2.51604)",8,40,126,16,1
Orange,AVN0056,ST7128057980,14,GSM,1800,SECTOR,29.5,32,,"(51.3202, -2.41351)",15,70,390,22,1
Orange,AVN0057,ST6662055450,19,GSM,1800,SECTOR,30.1,32,,"(51.29719, -2.48014)",11,8,279,25,1
Orange,AVN0057,ST6662055450,19,UMTS,2100,SECTOR,29.1,,65,"(51.29719, -2.48014)",11,8,279,25,1
Orange,AVN0064,ST5380059400,27,GSM,1800,SECTOR,28,32,,"(51.33181, -2.66452)",6,31,84,21,1
Orange,AVN0070,ST7095065130,19,GSM,1800,SECTOR,27.2,32,,"(51.38447, -2.41883)",9,28,68,22,1
Orange,AVN0070,ST7095065130,19,UMTS,2100,SECTOR,28.3,,65,"(51.38447, -2.41883)",9,28,68,22,1
Orange,AVN0078,ST7500063750,14,GSM,1800,OMNI,23.6,32,,"(51.37226, -2.36054)",33,110,575,12,1
Orange,AVN0119,ST6765066800,13,GSM,1800,SECTOR,27.3,32,,"(51.3993, -2.46641)",17,82,433,16,1
Orange,AVN0124,ST7868067060,15,GSM,1800,SECTOR,27.3,32,,"(51.40216, -2.30787)",1,26,41,10,1
Orange,AVN0124,ST7868067060,15,UMTS,2100,SECTOR,29.8,,65,"(51.40216, -2.30787)",1,26,41,10,1
Orange,AVN0128,ST7523062650,13,GSM,1800,SECTOR,28.9,32,,"(51.36238, -2.35716)",19,39,108,18,1
Orange,AVN0128,ST7523062650,13,UMTS,2100,SECTOR,27.1,,65,"(51.36238, -2.35716)",19,39,108,18,1
Orange,AVN0129,ST7340062940,14,GSM,1800,SECTOR,30.7,32,,"(51.3649, -2.38346)",30,62,338,19,1
Orange,AVN0129,ST7340062940,14,UMTS,2100,SECTOR,30.2,,65,"(51.3649, -2.38346)",30,62,338,19,1
Orange,AVN0130,ST7278065880,23,GSM,1800,SECTOR,30.2,32,,"(51.3913, -2.39259)",29,16,316,8,1
Orange,AVN0130,ST7278065880,23,UMTS,2100,SECTOR,28.9,,65,"(51.3913, -2.39259)",29,16,316,8,1
Orange,AVN0131,ST7540065930,37.5,GSM,1800,SECTOR,30.1,32,,"(51.39187, -2.35495)",36,94,495,6,1
Orange,AVN0131,ST7540065930,37.5,UMTS,2100,SECTOR,28.7,,65,"(51.39187, -2.35495)",36,94,495,6,1
Orange,AVN0132,ST7203064280,15.5,GSM,1800,SECTOR,29.2,32,,"(51.37689, -2.40325)",28,90,473,11,1
Orange,AVN0132,ST7203064280,15.5,UMTS,2100,SECTOR,27.9,,65,"(51.37689, -2.40325)",28,90,473,11,1
Orange,AVN0165,ST6097067500,13.5,GSM,1800,SECTOR,28.7,32,,"(51.40518, -2.56249)",7,75,402,20,1
Orange,AVN0165,ST6097067500,13.5,UMTS,2100,SECTOR,28.5,,65,"(51.40518, -2.56249)",7,75,402,20,1
Orange,AVN0170,ST7392061660,22,GSM,1800,SECTOR,27.2,32,,"(51.35342, -2.3759)",30,61,337,19,1
Orange,AVN0170,ST7392061660,22,UMTS,2100,SECTOR,27,,65,"(51.35342, -2.3759)",30,61,337,19,1
Orange,AVN0171,ST7254064540,20,GSM,1800,SECTOR,27.9,32,,"(51.37925, -2.39594)",28,89,469,11,1
Orange,AVN0171,ST7254064540,20,UMTS,2100,SECTOR,27.7,,65,"(51.37925, -2.39594)",28,89,469,11,1
Orange,AVN0172,ST7402065120,14,GSM,1800,SECTOR,29,32,,"(51.38453, -2.37472)",34,115,205,9,1
Orange,AVN0172,ST7402065120,14,UMTS,2100,SECTOR,29.2,,65,"(51.38453, -2.37472)",34,115,205,9,1
Orange,AVN0173,ST7470064850,31.5,GSM,1800,SECTOR,30.7,32,,"(51.38214, -2.36493)",34,55,194,9,1
Orange,AVN0173,ST7470064850,31.5,UMTS,2100,SECTOR,29.7,,65,"(51.38214, -2.36493)",34,55,194,9,1
Orange,AVN0187,ST6648068570,15,GSM,1800,SECTOR,26.9,32,,"(51.41515, -2.48339)",16,45,152,3,1
Orange,AVN0187,ST6648068570,15,UMTS,2100,SECTOR,29.2,,65,"(51.41515, -2.48339)",16,45,152,3,1
Orange,AVN0189,ST6751053150,15,GSM,1800,SECTOR,28.6,32,,"(51.27657, -2.46717)",26,100,520,26,1
Orange,AVN0189,ST6751053150,15,UMTS,2100,SECTOR,28.6,,65,"(51.27657, -2.46717)",26,100,520,26,1
Orange,AVN0196,ST6215067510,17,GSM,1800,SECTOR,27.3,32,,"(51.40535, -2.54554)",7,75,403,20,1
Orange,AVN0196,ST6215067510,17,UMTS,2100,SECTOR,29.8,,65,"(51.40535, -2.54554)",7,75,403,20,1
Orange,AVN0201,ST6180062600,18,GSM,1800,SECTOR,26.8,32,,"(51.36118, -2.55003)",5,34,102,20,1
Orange,AVN0210,ST6899065320,11.8,GSM,1800,SECTOR,27.4,32,,"(51.38607, -2.44702)",8,41,125,16,1
Orange,AVN0210,ST6899065320,11.8,UMTS,2100,SECTOR,29.2,,65,"(51.38607, -2.44702)",8,41,125,16,1
Orange,AVN0213,ST5750061670,14,GSM,1800,SECTOR,27.2,32,,"(51.35251, -2.61169)",6,31,79,21,1
Orange,AVN0381,ST6900053650,15,GSM,1800,SECTOR,28.9,32,,"(51.28115, -2.44585)",12,79,419,24,1
Orange,AVN0381,ST6900053650,15,UMTS,2100,SECTOR,29.2,,65,"(51.28115, -2.44585)",12,79,419,24,1
Orange,AVN0385,ST6795067900,15,GSM,1800,SECTOR,27.3,32,,"(51.40921, -2.4622)",17,80,428,16,1
Orange,AVN0385,ST6795067900,15,UMTS,2100,SECTOR,29,,65,"(51.40921, -2.4622)",17,80,428,16,1
Orange,AVN0386,ST7735064560,34.5,GSM,1800,SECTOR,29.3,32,,"(51.37964, -2.32683)",22,29,580,12,1
Orange,AVN0386,ST7735064560,34.5,UMTS,2100,SECTOR,27,,65,"(51.37964, -2.32683)",22,29,580,12,1
Orange,AVN7025,ST7506064520,4,GSM,1800,MICROCELL,15.4,32,,"(51.37919, -2.35973)",35,20,13,7,1
Orange,AVN7027,ST7502064790,10,GSM,1800,MICROCELL,15.6,32,,"(51.38161, -2.36033)",35,20,10,7,1
Orange,AVN7027,ST7502064790,10,UMTS,2100,MICROCELL,17.6,,65,"(51.38161, -2.36033)",35,20,10,7,1
Orange,AVN7028,ST7526064560,10,GSM,1800,MICROCELL,16.2,32,,"(51.37955, -2.35686)",35,21,13,7,1
Orange,AVN7045,ST6723053510,11.5,GSM,1800,SECTOR,26.5,32,,"(51.27979, -2.47121)",26,98,516,26,1
Orange,AVN7053,ST6893054970,10,GSM,1800,OMNI,22.7,32,,"(51.293, -2.44697)",12,76,415,24,1
Orange,AVN7058,ST6884066760,15,GSM,1800,OMNI,21.2,32,,"(51.39901, -2.4493)",17,81,424,16,1
Orange,AVN7058,ST6884066760,15,UMTS,2100,MICROCELL,17,,65,"(51.39901, -2.4493)",17,81,424,16,1
Orange,AVN7060,ST7140065440,8,GSM,1800,OMNI,22,32,,"(51.38728, -2.41239)",9,28,68,22,1
Orange,AVN7060,ST7140065440,8,UMTS,2100,MICROCELL,17.9,,65,"(51.38728, -2.41239)",9,28,68,22,1
Orange,AVN7089,ST7363058360,10,GSM,1800,MICROCELL,17.9,32,,"(51.32373, -2.37982)",10,114,61,10,1
Three,BA0011,ST7526064530,14,UMTS,2100,Sectored,18.4,,65,"(51.37928, -2.35686)",35,21,13,7,1
Three,BA0012,ST7557165903,14,UMTS,2100,Sectored,26.26,,65,"(51.39163, -2.35249)",36,96,492,6,1
Three,BA0021,ST7471064857,29,UMTS,2100,Sectored,26.56,,65,"(51.3822, -2.36479)",34,55,194,9,1
Three,BA0065,ST6728553514,13.3,UMTS,2100,Sectored,18.7,,65,"(51.27983, -2.47043)",26,98,516,26,1
Three,BA0109,ST7385064819,16.5,UMTS,2100,Sectored,18.4,,65,"(51.38182, -2.37714)",32,103,538,13,1
Three,BA0116,ST6901153690,21,UMTS,2100,Sectored,17.79,,65,"(51.28151, -2.44569)",12,79,419,24,1
Three,BA0119,ST7560067150,17,UMTS,2100,Sectored,18.7,,65,"(51.40285, -2.35216)",1,25,47,10,1
Three,BA0120,ST7369563911,16.3,UMTS,2100,Sectored,25.65,,65,"(51.37365, -2.37929)",31,64,350,14,1
Three,BA0124,ST7194268890,27,UMTS,2100,Sectored,25.75,,65,"(51.41833, -2.40487)",1,25,47,10,1
Three,BA0127,ST7433862035,25,UMTS,2100,Sectored,17.89,,65,"(51.35681, -2.36993)",18,4,262,17,1
Three,BA0128,ST6899565330,25,UMTS,2100,Sectored,25.75,,65,"(51.38616, -2.44695)",8,41,125,16,1
Three,BA0130,ST7280065700,18,UMTS,2100,Sectored,18.7,,65,"(51.38968, -2.39229)",29,16,319,8,1
Three,BA0131,ST7556562655,23,UMTS,2100,Sectored,25.75,,65,"(51.36244, -2.35235)",19,38,107,18,1
Three,BA0132,ST7733164536,32.3,UMTS,2100,Sectored,25.75,,65,"(51.37942, -2.3271)",22,29,580,12,1
Three,BA0136,ST7489556985,25,UMTS,2100,Sectored,17.89,,65,"(51.31142, -2.36156)",10,114,60,10,1
Three,BA0137,ST7127758009,14,UMTS,2100,Sectored,17.89,,65,"(51.32046, -2.41356)",15,70,390,22,1
Three,BA0138,ST6660655354,14.6,UMTS,2100,Sectored,17.79,,65,"(51.29633, -2.48033)",11,8,279,25,1
Three,BA0162,ST6914354740,13.3,UMTS,2100,Sectored,17.79,,65,"(51.29096, -2.44389)",12,79,413,24,1
Three,BA0165,ST7720566579,21,UMTS,2100,Sectored,25.65,,65,"(51.39778, -2.32904)",1,24,31,10,1
Three,BA0167,ST6415260151,13.3,UMTS,2100,Sectored,18.7,,65,"(51.33931, -2.51601)",8,40,126,16,1
Three,BA0178,ST7694565485,34.2,UMTS,2100,Sectored,26.56,,65,"(51.38794, -2.33271)",1,27,29,10,1
Three,BA0180,ST7341062930,21.2,UMTS,2100,Sectored,18.7,,65,"(51.36481, -2.38332)",30,62,338,19,1
Three,BA0182,ST7485564595,23,UMTS,2100,Sectored,26.56,,65,"(51.37985, -2.36269)",35,20,14,7,1
Three,BA0183,ST7265564447,30,UMTS,2100,Sectored,26.56,,65,"(51.37842, -2.39428)",28,89,469,11,1
Three,BS0065,ST6553268418,21,UMTS,2100,Sectored,18.7,,65,"(51.41373, -2.497)",37,52,182,2,1
Three,BS0181,ST6191762585,34.3,UMTS,2100,Sectored,26.56,,65,"(51.36106, -2.54835)",5,34,102,20,1
Three,BS0203,ST5786062260,17,UMTS,2100,Sectored,17.79,,65,"(51.35785, -2.60659)",6,31,79,21,1
Three,BS0289,ST6014461093,11,UMTS,2100,Sectored,25.18,,65,"(51.34752, -2.57365)",4,33,91,21,1
Three,BS0359,ST6433969986,13.3,UMTS,2100,Sectored,26.56,,65,"(51.42776, -2.51432)",24,48,161,1,1
Three,BS0413,ST6101567442,16,UMTS,2100,Sectored,26.26,,65,"(51.40466, -2.56184)",7,75,402,20,1
T-Mobile,68645,ST7385064819,17,GSM,1800,SECTOR,28,32,,"(51.38182, -2.37714)",32,103,538,13,1
T-Mobile,68645,ST7385064819,17,GSM,1800,SECTOR,28,32,,"(51.38182, -2.37714)",32,103,538,13,1
T-Mobile,68645,ST7385064819,17,GSM,1800,SECTOR,28,32,,"(51.38182, -2.37714)",32,103,538,13,1
T-Mobile,68654,ST6433969986,9,GSM,1800,SECTOR,30,32,,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,68654,ST6433969986,9,GSM,1800,SECTOR,30,32,,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,68654,ST6433969986,9,GSM,1800,SECTOR,30,32,,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,69167,ST6901153690,21.4,GSM,1800,SECTOR,26,32,,"(51.28151, -2.44569)",12,79,419,24,1
T-Mobile,69167,ST6901153690,21.4,GSM,1800,SECTOR,26,32,,"(51.28151, -2.44569)",12,79,419,24,1
T-Mobile,69167,ST6901153690,21.4,GSM,1800,SECTOR,26,32,,"(51.28151, -2.44569)",12,79,419,24,1
T-Mobile,79012,ST6587968247,13,GSM,1800,SECTOR,30,32,,"(51.41221, -2.492)",16,45,156,3,1
