operator,operator_ref,site_ngr,antenna_height,type,band,antenna_type,power__dbw,max_licensed_power__per_carrier_dbw,max_licensed_power__per_carrier_dbm,location,Ward,Lower Layer Super Output Areas (LSOA),Output Areas (OA),Middle Layer Super Output Areas (MSOA),Boundary
T-Mobile,79012,ST6587968247,13,GSM,1800,SECTOR,30,32,,"(51.41221, -2.492)",16,45,156,3,1
T-Mobile,79012,ST6587968247,13,GSM,1800,SECTOR,30,32,,"(51.41221, -2.492)",16,45,156,3,1
T-Mobile,79033,ST6014461093,11,GSM,1800,SECTOR,30,32,,"(51.34752, -2.57365)",4,33,91,21,1
T-Mobile,79033,ST6014461093,11,GSM,1800,SECTOR,30,32,,"(51.34752, -2.57365)",4,33,91,21,1
T-Mobile,79033,ST6014461093,11,GSM,1800,SECTOR,30,32,,"(51.34752, -2.57365)",4,33,91,21,1
T-Mobile,79119,ST7505464472,4,GSM,1800,SECTOR,10,32,,"(51.37875, -2.35982)",35,20,12,7,1
T-Mobile,79121,ST7503564671,3,GSM,1800,SECTOR,10,32,,"(51.38054, -2.3601)",35,20,12,7,1
T-Mobile,79122,ST7501764793,4,GSM,1800,SECTOR,10,32,,"(51.38164, -2.36037)",35,20,10,7,1
T-Mobile,79125,ST7490765166,4,GSM,1800,SECTOR,10,32,,"(51.38499, -2.36198)",35,22,4,7,1
T-Mobile,79126,ST7485564962,4,GSM,1800,SECTOR,11,32,,"(51.38315, -2.36271)",35,20,11,7,1
T-Mobile,79128,ST7499465231,3,GSM,1800,SECTOR,10,32,,"(51.38558, -2.36073)",35,20,7,7,1
T-Mobile,79130,ST7518564716,3,GSM,1800,SECTOR,9,32,,"(51.38095, -2.35795)",35,20,12,7,1
T-Mobile,79137,ST7498765233,3,GSM,1800,SECTOR,10,32,,"(51.38559, -2.36083)",35,20,7,7,1
T-Mobile,79138,ST7509065340,4,GSM,1800,SECTOR,11,32,,"(51.38656, -2.35936)",35,20,1,7,1
T-Mobile,79139,ST7504765097,4,GSM,1800,SECTOR,11,32,,"(51.38437, -2.35996)",35,20,11,7,1
T-Mobile,79140,ST7514064700,3,GSM,1800,SECTOR,9,32,,"(51.38081, -2.3586)",35,20,12,7,1
T-Mobile,79189,ST7519064721,3,GSM,1800,SECTOR,9,32,,"(51.381, -2.35788)",35,20,12,7,1
T-Mobile,79191,ST7502264798,4,GSM,1800,SECTOR,10,32,,"(51.38168, -2.3603)",35,20,10,7,1
T-Mobile,92491,ST6413860158,20,GSM,1800,SECTOR,30,32,,"(51.33938, -2.51622)",8,40,126,16,1
T-Mobile,92491,ST6413860158,20,GSM,1800,SECTOR,30,32,,"(51.33938, -2.51622)",8,40,126,16,1
T-Mobile,92491,ST6413860158,20,GSM,1800,SECTOR,30,32,,"(51.33938, -2.51622)",8,40,126,16,1
T-Mobile,92568,ST7489556985,15,GSM,1800,SECTOR,30,32,,"(51.31142, -2.36156)",10,114,60,10,1
T-Mobile,92568,ST7489556985,15,GSM,1800,SECTOR,30,32,,"(51.31142, -2.36156)",10,114,60,10,1
T-Mobile,92568,ST7489556985,15,GSM,1800,SECTOR,30,32,,"(51.31142, -2.36156)",10,114,60,10,1
T-Mobile,92570,ST7128057980,14,GSM,1800,SECTOR,30,32,,"(51.3202, -2.41351)",15,70,390,22,1
T-Mobile,92570,ST7128057980,14,GSM,1800,SECTOR,30,32,,"(51.3202, -2.41351)",15,70,390,22,1
T-Mobile,92570,ST7128057980,14,GSM,1800,SECTOR,30,32,,"(51.3202, -2.41351)",15,70,390,22,1
T-Mobile,92571,ST6648155450,15.3,GSM,1800,SECTOR,27,32,,"(51.29718, -2.48214)",11,8,279,25,1
T-Mobile,92571,ST6648155450,15.3,GSM,1800,SECTOR,26,32,,"(51.29718, -2.48214)",11,8,279,25,1
T-Mobile,92571,ST6648155450,15.3,GSM,1800,SECTOR,26,32,,"(51.29718, -2.48214)",11,8,279,25,1
T-Mobile,94035,ST7190068900,25,GSM,1800,SECTOR,26,32,,"(51.41841, -2.40548)",1,25,47,10,1
T-Mobile,94035,ST7190068900,25,GSM,1800,SECTOR,26,32,,"(51.41841, -2.40548)",1,25,47,10,1
T-Mobile,94035,ST7190068900,25,GSM,1800,SECTOR,26,32,,"(51.41841, -2.40548)",1,25,47,10,1
T-Mobile,94043,ST7690065400,30,GSM,1800,SECTOR,27,32,,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94043,ST7690065400,30,GSM,1800,SECTOR,27,32,,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94043,ST7690065400,30,GSM,1800,SECTOR,26,32,,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94071,ST7433862035,15,GSM,1800,SECTOR,26,32,,"(51.35681, -2.36993)",18,4,262,17,1
T-Mobile,94071,ST7433862035,15,GSM,1800,SECTOR,26,32,,"(51.35681, -2.36993)",18,4,262,17,1
T-Mobile,94071,ST7433862035,15,GSM,1800,SECTOR,26,32,,"(51.35681, -2.36993)",18,4,262,17,1
T-Mobile,94077,ST6899565330,14.5,GSM,1800,SECTOR,27,32,,"(51.38616, -2.44695)",8,41,125,16,1
T-Mobile,94077,ST6899565330,14.5,GSM,1800,SECTOR,27,32,,"(51.38616, -2.44695)",8,41,125,16,1
T-Mobile,94077,ST6899565330,14.5,GSM,1800,SECTOR,27,32,,"(51.38616, -2.44695)",8,41,125,16,1
T-Mobile,94811,ST6099067470,16,GSM,1800,SECTOR,26,32,,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,GSM,1800,SECTOR,26,32,,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,GSM,1800,SECTOR,26,32,,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94821,ST7485564595,22.5,GSM,1800,SECTOR,27,32,,"(51.37985, -2.36269)",35,20,14,7,1
T-Mobile,94821,ST7485564595,22.5,GSM,1800,SECTOR,27,32,,"(51.37985, -2.36269)",35,20,14,7,1
T-Mobile,94821,ST7485564595,22.5,GSM,1800,SECTOR,28,32,,"(51.37985, -2.36269)",35,20,14,7,1
T-Mobile,94822,ST7280065700,18,GSM,1800,SECTOR,25,32,,"(51.38968, -2.39229)",29,16,319,8,1
T-Mobile,94822,ST7280065700,18,GSM,1800,SECTOR,25,32,,"(51.38968, -2.39229)",29,16,319,8,1
T-Mobile,94822,ST7280065700,18,GSM,1800,SECTOR,25,32,,"(51.38968, -2.39229)",29,16,319,8,1
T-Mobile,94839,ST7556562655,16,GSM,1800,SECTOR,26,32,,"(51.36244, -2.35235)",19,38,107,18,1
T-Mobile,94839,ST7556562655,16,GSM,1800,SECTOR,26,32,,"(51.36244, -2.35235)",19,38,107,18,1
T-Mobile,94839,ST7556562655,16,GSM,1800,SECTOR,26,32,,"(51.36244, -2.35235)",19,38,107,18,1
T-Mobile,94840,ST7730064400,32,GSM,1800,SECTOR,23,32,,"(51.3782, -2.32754)",22,29,580,12,1
T-Mobile,94840,ST7730064400,32,GSM,1800,SECTOR,26,32,,"(51.3782, -2.32754)",22,29,580,12,1
T-Mobile,94840,ST7730064400,32,GSM,1800,SECTOR,26,32,,"(51.3782, -2.32754)",22,29,580,12,1
T-Mobile,94844,ST7341062930,11,GSM,1800,SECTOR,26,32,,"(51.36481, -2.38332)",30,62,338,19,1
T-Mobile,94844,ST7341062930,11,GSM,1800,SECTOR,26,32,,"(51.36481, -2.38332)",30,62,338,19,1
T-Mobile,94844,ST7341062930,11,GSM,1800,SECTOR,26,32,,"(51.36481, -2.38332)",30,62,338,19,1
T-Mobile,68654,ST6433969986,9,UMTS,2100,SECTOR,19,,65,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,68654,ST6433969986,9,UMTS,2100,SECTOR,19,,65,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,68654,ST6433969986,9,UMTS,2100,SECTOR,19,,65,"(51.42776, -2.51432)",24,48,161,1,1
T-Mobile,79012,ST6587968247,13,UMTS,2100,SECTOR,20,,65,"(51.41221, -2.492)",16,45,156,3,1
T-Mobile,79012,ST6587968247,13,UMTS,2100,SECTOR,20,,65,"(51.41221, -2.492)",16,45,156,3,1
T-Mobile,79012,ST6587968247,13,UMTS,2100,SECTOR,20,,65,"(51.41221, -2.492)",16,45,156,3,1
T-Mobile,94043,ST7690065400,30,UMTS,2100,SECTOR,17,,65,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94043,ST7690065400,30,UMTS,2100,SECTOR,17,,65,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94043,ST7690065400,30,UMTS,2100,SECTOR,17,,65,"(51.38718, -2.33335)",1,27,29,10,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,19,,65,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,20,,65,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,19,,65,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,20,,65,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,19,,65,"(51.40491, -2.5622)",7,75,402,20,1
T-Mobile,94811,ST6099067470,16,UMTS,2100,SECTOR,20,,65,"(51.40491, -2.5622)",7,75,402,20,1
Vodafone,72,ST7656069590,30,GSM,900,Macro,23.5,32,,"(51.42483, -2.33852)",1,25,34,10,1
Vodafone,72,ST7656069590,30,GSM,900,Macro,23.5,32,,"(51.42483, -2.33852)",1,25,34,10,1
Vodafone,72,ST7656069590,30,GSM,900,Macro,23.5,32,,"(51.42483, -2.33852)",1,25,34,10,1
Vodafone,545,ST6675465943,24,GSM,900,Macro,25.7,32,,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,545,ST6675465943,24,GSM,900,Macro,25.7,32,,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,545,ST6675465943,24,GSM,900,Macro,25.7,32,,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,545,ST6675465943,24,UMTS,2100,Macro,27.6,,65,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,545,ST6675465943,24,UMTS,2100,Macro,27.6,,65,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,545,ST6675465943,24,UMTS,2100,Macro,27.6,,65,"(51.39155, -2.4792)",17,82,427,16,1
Vodafone,616,ST7466564802,31.1,GSM,900,Macro,25,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,GSM,900,Macro,25,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,GSM,900,Macro,25,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,GSM,1800,Macro,25.1,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,GSM,1800,Macro,25.1,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,GSM,1800,Macro,25.1,32,,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,UMTS,2100,Macro,27.4,,65,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,UMTS,2100,Macro,27.4,,65,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,616,ST7466564802,31.1,UMTS,2100,Macro,27.4,,65,"(51.3817, -2.36543)",34,55,194,9,1
Vodafone,851,ST7427866140,16.5,GSM,900,Macro,26.7,32,,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,851,ST7427866140,12.5,GSM,900,Macro,25.1,32,,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,851,ST7427866140,12.5,GSM,900,Macro,25.1,32,,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,851,ST7427866140,16.5,UMTS,2100,Macro,28.8,,65,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,851,ST7427866140,12.5,UMTS,2100,Macro,26.6,,65,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,851,ST7427866140,12.5,UMTS,2100,Macro,27.1,,65,"(51.39371, -2.37109)",21,1,238,7,1
Vodafone,1207,ST7265664446,15,GSM,900,Macro,27.2,32,,"(51.37841, -2.39426)",28,89,469,11,1
Vodafone,1207,ST7265664446,15,GSM,900,Macro,27.1,32,,"(51.37841, -2.39426)",28,89,469,11,1
Vodafone,1207,ST7265664446,15,UMTS,2100,Macro,28.4,,65,"(51.37841, -2.39426)",28,89,469,11,1
Vodafone,1207,ST7265664446,15,UMTS,2100,Macro,28.7,,65,"(51.37841, -2.39426)",28,89,469,11,1
Vodafone,1564,ST5711264162,20,GSM,900,Macro,27,32,,"(51.37488, -2.61756)",6,31,79,21,1
Vodafone,1564,ST5711264162,20,GSM,900,Macro,27,32,,"(51.37488, -2.61756)",6,31,79,21,1
Vodafone,1567,ST6145264723,15,GSM,900,Macro,20.6,32,,"(51.38024, -2.55526)",7,74,399,20,1
Vodafone,1584,ST6967365992,15,GSM,900,Macro,26.6,32,,"(51.39215, -2.43726)",8,41,125,16,1
Vodafone,1584,ST6967365992,15,GSM,900,Macro,26.6,32,,"(51.39215, -2.43726)",8,41,125,16,1
Vodafone,1584,ST6967365992,15,GSM,900,Macro,26.6,32,,"(51.39215, -2.43726)",8,41,125,16,1
Vodafone,1586,ST6475068800,15,GSM,900,Macro,25.5,32,,"(51.41712, -2.50829)",24,49,171,1,1
Vodafone,1586,ST6475068800,15,GSM,900,Macro,25.5,32,,"(51.41712, -2.50829)",24,49,171,1,1
Vodafone,1586,ST6475068800,15,GSM,900,Macro,25.5,32,,"(51.41712, -2.50829)",24,49,171,1,1
Vodafone,3696,ST7829366414,20,GSM,900,Macro,24,32,,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,3696,ST7829366414,20,GSM,900,Macro,24,32,,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,3696,ST7829366414,20,GSM,900,Macro,24,32,,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,3696,ST7829366414,20,UMTS,2100,Macro,28.1,,65,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,3696,ST7829366414,20,UMTS,2100,Macro,28.1,,65,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,3696,ST7829366414,20,UMTS,2100,Macro,28.1,,65,"(51.39634, -2.31339)",1,24,31,10,1
Vodafone,4345,ST6552156099,15,GSM,900,Macro,25.8,32,,"(51.30296, -2.49597)",13,67,369,23,1
Vodafone,4345,ST6552156099,15,GSM,900,Macro,25.8,32,,"(51.30296, -2.49597)",13,67,369,23,1
Vodafone,4345,ST6552156099,15,GSM,900,Macro,25.8,32,,"(51.30296, -2.49597)",13,67,369,23,1
Vodafone,5384,ST7562362578,15,GSM,900,Macro,27.3,32,,"(51.36175, -2.35151)",19,38,107,18,1
Vodafone,5384,ST7562362578,15,GSM,900,Macro,27.3,32,,"(51.36175, -2.35151)",19,38,107,18,1
Vodafone,5384,ST7562362578,15,UMTS,2100,Macro,28.5,,65,"(51.36175, -2.35151)",19,38,107,18,1
Vodafone,5384,ST7562362578,15,UMTS,2100,Macro,28.5,,65,"(51.36175, -2.35151)",19,38,107,18,1
Vodafone,5385,ST7694865483,20,GSM,900,Macro,27,32,,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,5385,ST7694865483,20,GSM,900,Macro,26.8,32,,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,5385,ST7694865483,20,GSM,900,Macro,26.8,32,,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,5385,ST7694865483,20,UMTS,2100,Macro,28.9,,65,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,5385,ST7694865483,20,UMTS,2100,Macro,28.9,,65,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,5385,ST7694865483,20,UMTS,2100,Macro,28.9,,65,"(51.38793, -2.33267)",1,27,29,10,1
Vodafone,7523,ST6914154741,18.1,GSM,900,Macro,26.5,32,,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,7523,ST6914154741,18.1,GSM,900,Macro,26.5,32,,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,7523,ST6914154741,18.1,GSM,900,Macro,26.5,32,,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,7523,ST6914154741,18.1,UMTS,2100,Macro,27.9,,65,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,7523,ST6914154741,18.1,UMTS,2100,Macro,27.9,,65,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,7523,ST6914154741,18.1,UMTS,2100,Macro,28.6,,65,"(51.29097, -2.44392)",12,79,413,24,1
Vodafone,11075,ST7510064910,5.5,GSM,900,Micro,2,32,,"(51.38269, -2.35919)",35,20,11,7,1
Vodafone,11076,ST7501164776,6,GSM,900,Micro,2,32,,"(51.38149, -2.36046)",35,20,10,7,1
Vodafone,11078,ST7506164578,4,GSM,900,Micro,2,32,,"(51.37971, -2.35972)",35,20,12,7,1
Vodafone,23269,ST6099567450,12.1,UMTS,2100,Macro,28.5,,65,"(51.40473, -2.56213)",7,75,402,20,1
Vodafone,23269,ST6099567450,12.1,UMTS,2100,Macro,28.5,,65,"(51.40473, -2.56213)",7,75,402,20,1
Vodafone,23269,ST6099567450,12.1,UMTS,2100,Macro,28.5,,65,"(51.40473, -2.56213)",7,75,402,20,1
Vodafone,32631,ST7401565115,12.9,UMTS,2100,Macro,29.6,,65,"(51.38449, -2.37479)",34,115,205,9,1
Vodafone,32631,ST7401565115,13.6,UMTS,2100,Macro,29.6,,65,"(51.38449, -2.37479)",34,115,205,9,1
Vodafone,32631,ST7401565115,13.6,UMTS,2100,Macro,29.6,,65,"(51.38449, -2.37479)",34,115,205,9,1
Vodafone,33722,ST7745364158,12,UMTS,2100,Macro,27.4,,65,"(51.37603, -2.32532)",22,29,580,12,1
Vodafone,33722,ST7745364158,12,UMTS,2100,Macro,27.4,,65,"(51.37603, -2.32532)",22,29,580,12,1
Vodafone,34058,ST7873558100,18,GSM,900,Macro,26.4,32,,"(51.3216, -2.30654)",10,113,54,10,1
Vodafone,34058,ST7873558100,18,GSM,900,Macro,26.4,32,,"(51.3216, -2.30654)",10,113,54,10,1
Vodafone,34058,ST7873558100,18,GSM,900,Macro,26.4,32,,"(51.3216, -2.30654)",10,113,54,10,1
Vodafone,34560,ST7499164894,3,GSM,900,Micro,2,32,,"(51.38255, -2.36075)",35,20,11,7,1
Vodafone,34562,ST7514764816,5,GSM,900,Micro,2,32,,"(51.38185, -2.3585)",35,20,12,7,1
Vodafone,35535,ST7522764562,17.91,UMTS,2100,Macro,26.9,,65,"(51.37957, -2.35734)",35,21,13,7,1
Vodafone,35535,ST7522764562,17.9,UMTS,2100,Macro,26.9,,65,"(51.37957, -2.35734)",35,21,13,7,1
Vodafone,35535,ST7522764562,19.15,UMTS,2100,Macro,30.1,,65,"(51.37957, -2.35734)",35,21,13,7,1
Vodafone,35540,ST7557665900,17,GSM,900,Macro,26.9,32,,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,35540,ST7557665900,17.6,GSM,900,Macro,25,32,,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,35540,ST7557665900,17.6,GSM,900,Macro,25,32,,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,35540,ST7557665900,17,UMTS,2100,Macro,28.7,,65,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,35540,ST7557665900,17.6,UMTS,2100,Macro,28.3,,65,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,35540,ST7557665900,17.6,UMTS,2100,Macro,28.1,,65,"(51.39161, -2.35241)",36,96,492,6,1
Vodafone,36095,ST6435169978,15,GSM,900,Macro,26.1,32,,"(51.42768, -2.51414)",24,48,161,1,1
Vodafone,36095,ST6435169978,15,GSM,900,Macro,26.1,32,,"(51.42768, -2.51414)",24,48,161,1,1
Vodafone,36095,ST6435169978,15,GSM,900,Macro,26.1,32,,"(51.42768, -2.51414)",24,48,161,1,1
Vodafone,41373,ST6751253150,12.8,UMTS,2100,Macro,26.2,,65,"(51.27657, -2.46714)",26,100,520,26,1
Vodafone,41373,ST6751253150,12.8,UMTS,2100,Macro,26.2,,65,"(51.27657, -2.46714)",26,100,520,26,1
Vodafone,41373,ST6751253150,12.8,UMTS,2100,Macro,26.2,,65,"(51.27657, -2.46714)",26,100,520,26,1
Vodafone,43434,ST7273165925,13,GSM,900,Macro,25.1,32,,"(51.3917, -2.3933)",29,18,314,8,1
Vodafone,43434,ST7273165925,13,GSM,900,Macro,25.1,32,,"(51.3917, -2.3933)",29,18,314,8,1
Vodafone,43434,ST7273165925,13,UMTS,2100,Macro,27.3,,65,"(51.3917, -2.3933)",29,18,314,8,1
Vodafone,43434,ST7273165925,13,UMTS,2100,Macro,27.3,,65,"(51.3917, -2.3933)",29,18,314,8,1
Vodafone,59341,ST7403167381,16.8,UMTS,2100,Macro,28.6,,65,"(51.40486, -2.37473)",21,1,233,7,1
Vodafone,59341,ST7403167381,16.8,UMTS,2100,Macro,28.6,,65,"(51.40486, -2.37473)",21,1,233,7,1
Vodafone,59506,ST6586667838,12,UMTS,2100,Macro,28.9,,65,"(51.40853, -2.49215)",16,46,142,3,1
Vodafone,59506,ST6586667838,12,UMTS,2100,Macro,28.9,,65,"(51.40853, -2.49215)",16,46,142,3,1
Vodafone,59506,ST6586667838,12,UMTS,2100,Macro,28.9,,65,"(51.40853, -2.49215)",16,46,142,3,1
Vodafone,76777,ST7089456974,14,UMTS,2100,Macro,28.3,,65,"(51.31113, -2.41897)",15,72,377,22,1
Vodafone,76777,ST7089456974,14,UMTS,2100,Macro,28.3,,65,"(51.31113, -2.41897)",15,72,377,22,1
Vodafone,76777,ST7089456974,14,UMTS,2100,Macro,28.3,,65,"(51.31113, -2.41897)",15,72,377,22,1
Vodafone,77719,ST7458663770,10.63,UMTS,2100,Macro,29.8,,65,"(51.37242, -2.36649)",18,3,254,17,1
Vodafone,77719,ST7458663770,10.63,UMTS,2100,Macro,29.8,,65,"(51.37242, -2.36649)",18,3,254,17,1
Vodafone,77719,ST7458663770,10.63,UMTS,2100,Macro,29.8,,65,"(51.37242, -2.36649)",18,3,254,17,1
Vodafone,79982,ST6682054009,6,GSM,900,Micro,6.8,32,,"(51.28425, -2.47714)",26,100,517,26,1
